id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29059,Lovely studio Quartier Latin,125031,Maryline,,Ville-Marie,45.51939,-73.56482,Entire home/apt,164,2,450,3/16/24,2.69,2,302,48,"267153, expires: 2024-03-31"
29061,Maison historique - Quartier Latin,125031,Maryline,,Ville-Marie,45.51929,-73.56493,Entire home/apt,349,2,130,2/19/24,0.88,2,348,19,"267153, expires: 2024-03-31"
36301,Romantic & peaceful Plateau  loft,381468,Sylvie,,Le Plateau-Mont-Royal,45.53026,-73.58413,Entire home/apt,175,32,51,1/7/24,0.47,3,81,4,
38118,Beautiful room  with a balcony in front of a parc,163569,M.,,Ville-Marie,45.52699,-73.5584,Private room,50,31,16,8/29/22,0.1,1,299,0,
50479,L'Arcade Douce,231694,Noemie,,Rosemont-La Petite-Patrie,45.54157,-73.60737,Entire home/apt,90,3,263,3/18/24,1.6,2,0,47,"271530, expires: 2024-04-30"
66247,Large Loft in Historic Old Montreal,318040,Seb,,Ville-Marie,45.50584,-73.55602,Entire home/apt,110,3,453,3/3/24,2.81,4,59,83,"314544, expires: 2024-07-14T00:00:00Z"
66276,Your Tranquil Oasis Near Downtown Montreal,324569,Anna,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46133041,-73.62896729,Entire home/apt,48,32,41,2/27/24,0.26,2,252,3,
70489,Ultra Luxurious - City Center,145990,Marc Andre,,Ville-Marie,45.5019,-73.56354,Entire home/apt,90,31,1,10/15/13,0.01,1,249,0,
70801,"Large, sunny house with garden near Old MTL",294382,Jennifer&Steeve,,Le Sud-Ouest,45.47812,-73.55698,Entire home/apt,499,3,35,10/9/23,0.22,1,252,8,"310728, expires: 2024-07-31"
85267,Country feeling loft in Plateau,381468,Sylvie,,Le Plateau-Mont-Royal,45.52946,-73.58206,Entire home/apt,170,32,39,12/23/23,0.25,3,90,4,
99859,Plateau Charm,525486,Sesaye,,Le Plateau-Mont-Royal,45.51856,-73.57756,Entire home/apt,232,31,44,8/7/23,0.28,1,365,1,
135275,"Charming aparthotel, little Italie",520966,Myriam,,Villeray-Saint-Michel-Parc-Extension,45.53971,-73.61943,Entire home/apt,170,31,75,1/9/24,0.48,3,223,3,
137443,"Apt + garden (Mile End, Plateau) / # CiTQ 310398",656725,Christophe,,Le Plateau-Mont-Royal,45.52663,-73.60145,Entire home/apt,280,2,67,10/15/23,0.46,1,90,20,"310398, expires: 2024-06-30"
160600,Sunlit Spacious 2BR+Office near to Universities,324569,Anna,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46133423,-73.62901306,Entire home/apt,98,32,27,12/3/23,0.18,2,284,4,
160639,Cosy Studio apartment,38398,Omar,,Rosemont-La Petite-Patrie,45.54512,-73.59808,Entire home/apt,90,186,15,11/30/19,0.1,1,358,0,
164087,Functional studio (Secret Studio) -plateau,604849,Martin,,Le Plateau-Mont-Royal,45.528545,-73.579308,Entire home/apt,104,2,723,3/7/24,4.71,2,27,70,"291093, expires: 2025-01-31"
165108,The Cocooning in the heart of Rosemont,787391,Karine,,Rosemont-La Petite-Patrie,45.54673,-73.57181,Entire home/apt,95,31,32,1/2/22,0.21,3,2,0,
168331,Modern vintage 2 BDR in heart plateau,604849,Martin,,Le Plateau-Mont-Royal,45.528431,-73.578979,Entire home/apt,204,2,631,3/1/24,4.14,2,24,63,"291093, expires: 2025-01-31"
171627,MINI LOUNGE LOFT,818883,Lapelemo,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49406,-73.62555,Entire home/apt,92,31,2,8/7/22,0.01,1,265,0,
180947,"Loft at Unity 1, Downtown - 423",387422,Service,,Ville-Marie,45.50312,-73.56346,Entire home/apt,175,31,5,3/22/22,0.04,14,273,0,
190003,Large sunny room HEARTH of plateau,640693,Marco,,Le Plateau-Mont-Royal,45.51937,-73.56999,Private room,13294,99,1,8/13/11,0.01,1,365,0,
208337,"Large apartment, terrace and garden",1025518,Christian Et Judith,,Le Plateau-Mont-Royal,45.53217,-73.58388,Entire home/apt,220,20,22,8/28/22,0.15,2,197,0,"306474, expires: 2024-08-31"
211602,Beautiful sun-filled Studio,407029,Hans,,Baie-d'Urfé,45.41282,-73.90712,Entire home/apt,146,31,219,10/26/23,1.73,1,151,21,"311701, expires: 2024-12-22"
231472,Charmant appartement équipé,520966,Myriam,,Villeray-Saint-Michel-Parc-Extension,45.53839,-73.61759,Entire home/apt,125,31,21,3/31/20,0.15,3,65,0,
233584,Spacious room- doubl bed- townhouse,1020994,Melanie,,Le Sud-Ouest,45.49031,-73.56686,Private room,30,32,5,12/24/23,0.03,7,281,1,
237216,"Modern, quiet Studio",1245164,Christophe &  Marie-Andrée,,Villeray-Saint-Michel-Parc-Extension,45.55275,-73.60055,Entire home/apt,90,32,44,9/30/23,0.29,1,151,3,
238705,Magnificent Family Home in Mile End,1251392,Victor,,Le Plateau-Mont-Royal,45.5211,-73.59219,Entire home/apt,350,31,10,1/2/20,0.08,1,62,0,
241212,"Le Laurier, exquisite loft",787391,Karine,,Rosemont-La Petite-Patrie,45.5467,-73.57182,Entire home/apt,180,31,15,7/13/23,0.1,3,0,1,
256043,Plateau Mont-Royal Apt. - Long Term Opportunity,1346302,Stéphanie,,Le Plateau-Mont-Royal,45.52912,-73.57694,Entire home/apt,100,90,34,10/29/20,0.32,1,248,0,
262688,Le Tierra - Private Parking Huge Backyard,1016614,Home In Montreal,,Le Sud-Ouest,45.48177,-73.55727,Entire home/apt,100,2,230,3/3/24,1.62,5,222,21,"266431, expires: 2024-06-30"
285349,The authentic and charming Montrealer,787391,Karine,,Rosemont-La Petite-Patrie,45.55232,-73.58254,Entire home/apt,180,31,9,10/10/21,0.13,3,240,0,
285497,Beautiful penthouse central location,1486044,Karine,,Le Plateau-Mont-Royal,45.50987035,-73.57478748,Entire home/apt,100,31,14,8/15/23,0.13,1,335,1,
286671,Bel appartement Plateau Mt-Royal Métro Sherbrooke,1145010,Ian,,Le Plateau-Mont-Royal,45.51898,-73.56871,Entire home/apt,130,31,10,10/14/14,0.07,1,80,0,
291629,Studio in Rosemont - Rouge,1510828,Marie-France Et Alain,,Rosemont-La Petite-Patrie,45.54967,-73.58588,Entire home/apt,40,45,83,1/13/24,0.57,1,146,6,
293760,br. fully equip short/ long term,1327466,Marie Gyby,,Saint-Laurent,45.52353,-73.68069,Private room,35,31,38,2/5/24,0.26,3,266,2,
319695,Sleek Mile End Loft near Ubisoft & Publicis,370793,Aleece,,Le Plateau-Mont-Royal,45.52459,-73.59616,Entire home/apt,128,180,33,6/21/21,0.23,1,202,0,
331764,Loft sur le Plateau avec terrasse,1676310,Julien,,Le Plateau-Mont-Royal,45.52916,-73.57174,Entire home/apt,48,31,69,2/25/24,0.49,1,111,5,
353210,Small room in a wonderful house,1789044,Colin&Özge,,Mercier-Hochelaga-Maisonneuve,45.55646,-73.53311,Private room,40,31,29,2/15/24,0.21,3,162,3,
366300,Beautiful LOFT in the Plateau MTL,1849455,Jackie,,Le Plateau-Mont-Royal,45.51783,-73.58198,Entire home/apt,220,365,15,7/4/17,0.1,1,364,0,
397489,Montreal downtown condo.,1980685,Chad,,Le Sud-Ouest,45.4888,-73.57092,Entire home/apt,129,200,25,2/1/21,0.17,1,365,0,
416010,Apt central et lumineux (4) (Long terme),702508,Andréane,,Rosemont-La Petite-Patrie,45.5519,-73.57544,Entire home/apt,50,60,36,12/20/22,0.25,2,322,0,
418104,Charming studio in old-Rosemont,2077991,Janique And Frederic,,Rosemont-La Petite-Patrie,45.54702,-73.57514,Entire home/apt,75,32,400,2/23/24,2.76,1,31,6,
425582,Montreal for family Monthly only!,1775783,Corinne,,Le Plateau-Mont-Royal,45.53812,-73.56037,Entire home/apt,75,32,12,11/20/22,0.08,1,142,0,
426532,Le Bruxelles - CHIC apt near metro: parking &patio,1016614,Home In Montreal,,Verdun,45.46853,-73.57173,Entire home/apt,112,90,12,4/18/22,0.08,5,297,0,
453936,"Luminous LOFT, Calm and Spacious",1904354,Serge,,Le Plateau-Mont-Royal,45.51614,-73.581,Entire home/apt,115,3,374,3/4/24,2.6,1,166,50,"249454, expires: 2024-04-30"
481023,Loft-like Apartment & Rooftop Views,1149654,Jessica,,Le Plateau-Mont-Royal,45.52428,-73.58825,Entire home/apt,252,32,15,8/8/19,0.1,2,364,0,
487610,Nice room in the heart of Montreal,2170500,Cecel,,Le Plateau-Mont-Royal,45.51272,-73.57613,Private room,27,31,20,3/28/20,0.14,1,0,0,
488221,Oasis next to Jean Talon market CITQ 314174,1375370,Pierre Et Martyna,,Rosemont-La Petite-Patrie,45.53556,-73.61186,Entire home/apt,285,6,24,12/28/23,0.17,1,99,5,"314174, expires: 2024-06-19"
500701,Amazing loft in Montreal downtown,2470535,Valerie,,Le Sud-Ouest,45.48004,-73.58113,Entire home/apt,508,31,327,10/29/23,2.31,1,263,25,
511509,Prime Location in Old Montreal - 2 floors,2519666,Andrew,,Ville-Marie,45.50922,-73.5519,Entire home/apt,109,2,325,3/8/24,2.27,1,233,53,"314121, expires: 2024-06-21"
519108,Quartier Villeray Montréal,2553387,Andréanne,,Villeray-Saint-Michel-Parc-Extension,45.53689,-73.62379,Entire home/apt,100,32,37,3/2/24,0.26,1,221,4,
522094,Great cozy condo by Little italy!,2349836,Amelie,,Rosemont-La Petite-Patrie,45.54192,-73.60358,Entire home/apt,90,90,49,11/30/22,0.34,1,282,0,
526401,Spacious bright loft in the Plateau,915999,Tammy,,Le Plateau-Mont-Royal,45.5137,-73.57614,Entire home/apt,140,180,92,8/17/19,0.7,1,365,0,
527449,"Cosy and private place, Mile End",2591217,Philippe,,Le Plateau-Mont-Royal,45.52952,-73.59487,Entire home/apt,68,35,33,7/17/23,0.27,1,158,1,
534948,Beautiful & quiet apartment in downtown,1610679,Edward,,Le Sud-Ouest,45.4873,-73.5733,Entire home/apt,62,31,7,10/8/23,0.05,1,64,3,
542160,Charming condo Plateau Mont-Royal,2666170,Alex,,Le Plateau-Mont-Royal,45.53666,-73.58142,Entire home/apt,83,7,202,2/22/24,1.69,2,190,15,"284723, expires: 2024-06-30"
556742,"5-1/2 Plateau Mont Royal,2 bedrooms",2737452,Carole,,Le Plateau-Mont-Royal,45.5309,-73.56854,Entire home/apt,150,31,127,2/23/24,0.9,1,259,3,
564098,Bright loft on the Plateau +terrace,2542265,Marilou,,Le Plateau-Mont-Royal,45.53826,-73.5707,Entire home/apt,61,31,13,12/1/23,0.09,2,99,2,
565545,CASA - BLANCA : PEACE & QUIET,2124794,Aniss,,Mercier-Hochelaga-Maisonneuve,45.5506,-73.5443,Private room,60,31,37,9/20/18,0.26,1,359,0,
583029,Room in little ancestral house near waterfront,2872156,Eve Caroline,,Lachine,45.43393,-73.68545,Private room,84,3,107,3/10/24,0.75,1,86,21,"309309, expires: 2024-03-31"
589770,Montreal at the heart of City-Marie,2909959,Cottages Montréal,,Ville-Marie,45.51757,-73.55598,Entire home/apt,141,2,142,3/18/24,1,2,249,44,"271946, expires: 2024-12-31"
598266,NICE & COZY 4-BROOMS Little-Italy STUDENTS WELCOME,2713204,Jean-Philippe,,Rosemont-La Petite-Patrie,45.53491,-73.60668,Entire home/apt,250,31,47,7/4/22,0.33,2,365,0,
616408,"Unique & huge ap. on top floor, 31 nights & more!",3055081,Nath,,Le Plateau-Mont-Royal,45.5285,-73.58559,Entire home/apt,429,31,21,8/31/22,0.15,1,363,0,
624078,Amazing 1 Bdrm downtown with garden,3095959,Olivier,,Le Plateau-Mont-Royal,45.50652,-73.57523,Entire home/apt,207,31,14,3/13/24,0.11,1,254,5,
635179,Backyard house short or long term,3154502,Liette-Kyny,,Le Sud-Ouest,45.47907,-73.57308,Entire home/apt,115,32,9,6/24/21,0.08,2,284,0,
636982,ROOM IN LOVELY AREA (ROSEMONT),3176181,Pierre-Marc,,Rosemont-La Petite-Patrie,45.54721,-73.59024,Private room,48,31,13,7/1/23,0.11,2,365,1,
637533,Charming Downtown Montreal,2909959,Cottages Montréal,,Ville-Marie,45.51758,-73.55601,Entire home/apt,196,2,242,3/18/24,3.08,2,177,69,"271946, expires: 2024-12-31"
644898,Eco studio/loft in Mile-End/Plateau,756145,Emmanuel,,Le Plateau-Mont-Royal,45.51884,-73.59048,Entire home/apt,116,1,870,3/21/24,6.19,2,158,103,"263966, expires: 2024-05-31"
646363,City apartment fully equipped,3239159,Sandy,,Rosemont-La Petite-Patrie,45.57466,-73.57275,Entire home/apt,90,31,34,3/10/24,0.24,3,231,5,
662501,Luxurious Plateau Apartment,3345978,Mathieu,,Le Plateau-Mont-Royal,45.52408,-73.59696,Entire home/apt,85,31,33,2/2/24,0.24,3,252,6,
697198,"Appt Fully furnished, Montreal, Carré St Louis",3571507,Stephane,,Ville-Marie,45.51602,-73.56676,Entire home/apt,43,31,7,3/31/20,0.1,1,174,0,
708096,Plateau Location Cozy Apartment,3641118,Mark,,Le Plateau-Mont-Royal,45.51579,-73.57833,Entire home/apt,115,32,252,9/28/20,1.81,1,365,0,
720581,"Home away from home, entire apt",1327466,Marie Gyby,,Saint-Laurent,45.52597,-73.68104,Entire home/apt,75,31,89,6/1/22,0.68,3,297,0,
726334,"The Red Balcony, 2bdr, AC,  Outremont /Mile end",3758382,Melanie + Guy,,Outremont,45.51811,-73.59867,Entire home/apt,168,32,68,9/6/22,0.5,1,227,0,
135275,"Charming aparthotel, little Italie",520966,Myriam,,Villeray-Saint-Michel-Parc-Extension,45.53971,-73.61943,Entire home/apt,170,31,75,1/9/24,0.48,3,223,3,
744424,Design Apartment in the Most Trendy aera.,3901487,France,,Le Plateau-Mont-Royal,45.5243,-73.59238,Entire home/apt,130,14,153,3/8/24,1.15,3,212,5,"271283, expires: 2024-11-30"
744459,Magnificent Apartment in Miles End,3901487,France,,Le Plateau-Mont-Royal,45.5241,-73.59248,Entire home/apt,140,31,38,3/1/24,0.28,3,178,4,"271283, expires: 2024-11-30"
755459,Bohemian Loft Retreat in Montreal’s Old Port,1766393,Missy,,Ville-Marie,45.50444,-73.55426,Entire home/apt,202,31,144,10/31/23,1.42,3,118,2,
759953,Bright and sunny family house,3517393,Hélène & Simon,,Ahuntsic-Cartierville,45.54117,-73.67114,Entire home/apt,150,31,1,1/1/15,0.01,1,164,0,
760558,Cozy room -woman only - heart  of Plateau,715871,Stephanie,,Le Plateau-Mont-Royal,45.52186,-73.58207,Private room,100,1,59,12/2/23,0.46,1,4,12,"307677, expires: 2024-12-01T01:00:00Z"
767978,2 Bedrooms Rosemont close to Subway Iberville,4044343,Marie-Josée,,Rosemont-La Petite-Patrie,45.55209732,-73.59619904,Entire home/apt,65,32,12,1/18/24,0.12,1,167,2,
793546,Cozy appartement in a convenient location,178256,Federico,,Ville-Marie,45.53017,-73.5611,Entire home/apt,159,31,39,8/28/22,0.33,1,364,0,
815265,2 bedrooms executive suite downtown Montreal - 475,387422,Service,,Ville-Marie,45.49238,-73.57625,Entire home/apt,112,31,5,9/30/23,0.04,14,364,1,
833598,Loft with indoor parking for (long-mid term stays),1703886,Albane & Alex,,Mercier-Hochelaga-Maisonneuve,45.5461,-73.54263,Entire home/apt,100,31,12,7/31/23,0.17,1,192,3,
838690,Heavenly/Homey Spa like Rental: 3 months min stay,4381527,Christine,,Le Plateau-Mont-Royal,45.52241,-73.58575,Entire home/apt,200,90,0,,,1,363,0,
839318,"Comfortable, fully equipped apartment in Montreal",4384589,Charles,,Rosemont-La Petite-Patrie,45.54934,-73.58532,Entire home/apt,110,32,30,1/13/23,0.23,1,265,0,
840426,HOME IN THE HEART OF THE PLATEAU,3382340,Yanic,,Le Plateau-Mont-Royal,45.52073,-73.5807,Entire home/apt,155,60,0,,,1,265,0,
850970,House on the Plateau Mont-Royal,4440030,David,,Le Plateau-Mont-Royal,45.52797,-73.57446,Entire home/apt,832,3,11,1/1/24,0.11,1,290,6,"309543, expires: 2024-04-30"
854388,"2-bdr - furnished, heated & private garden",4462156,Florence Et France,,Le Sud-Ouest,45.44955,-73.59633,Entire home/apt,90,32,1,7/31/16,0.01,8,302,0,
856136,REALLY NICE ROOM IN ROSEMONT AREA,3176181,Pierre-Marc,,Rosemont-La Petite-Patrie,45.54706,-73.59011,Private room,48,31,6,2/12/23,0.31,2,365,0,
858051,"1800 SQ.FT, 4 BEDROOMS, 2 BATHROOMS",4489286,Ibrahim,,Verdun,45.45032,-73.56707,Entire home/apt,359,31,32,6/1/23,0.24,2,362,1,
865853,Fully renovated apt Rosemont Petite Patrie,1155194,Céline&François,,Rosemont-La Petite-Patrie,45.53931,-73.59157,Entire home/apt,100,32,205,9/15/23,1.52,1,134,2,
875315,6 minutes à pieds du marché J-Talon,4621118,Josée,,Villeray-Saint-Michel-Parc-Extension,45.54245,-73.61908,Entire home/apt,110,31,27,11/10/23,0.28,3,195,6,
878412,Montreal Downtown- great location,1020994,Melanie,,Le Sud-Ouest,45.49072,-73.56627,Private room,30,31,8,12/24/23,0.06,7,54,2,
879191,friends travelling together? MTL,1020994,Melanie,,Le Sud-Ouest,45.49068,-73.56544,Private room,35,31,2,3/5/24,0.02,7,174,1,
879202,Griffintown  room  in townhouse,1020994,Melanie,,Ville-Marie,45.49462,-73.56486,Private room,27,31,7,7/31/22,0.05,7,231,0,
889347,FURNISHED STUDIO FOR TWO VERY NEAR METRO; DALI,4718435,Pierre,,Rosemont-La Petite-Patrie,45.53421,-73.60252,Entire home/apt,115,5,95,3/14/24,0.71,4,94,13,"266641, expires: 2024-07-31"
890444,Charming spot in Montreal,4700215,Valérie,,Mercier-Hochelaga-Maisonneuve,45.5578,-73.53967,Entire home/apt,125,2,109,3/6/24,0.86,1,175,23,"263141, expires: 2024-12-31"
898804,3 1/2  + Hide-a-bed  in Plateau !!!,4797675,Marie-Hélène,,Le Plateau-Mont-Royal,45.53571,-73.56806,Entire home/apt,60,32,39,2/6/24,0.29,2,38,5,
909980,1 bedroom apartment Angrignon metro station,1646154,Dimitri,,Le Sud-Ouest,45.45225,-73.60177,Entire home/apt,59,40,65,12/31/23,0.48,5,295,2,
927964,Rosemont - Une adresse pour vous(32 jours),4795915,Nicole,,Villeray-Saint-Michel-Parc-Extension,45.55459,-73.59638,Entire home/apt,48,32,37,3/1/24,0.28,4,152,2,
927978,4 et demi au coeur de Rosemont(2lits),4795915,Nicole,,Rosemont-La Petite-Patrie,45.55538,-73.59036,Entire home/apt,69,32,33,8/8/19,0.28,4,224,0,
929583,3 1/2  sur le Plateau !,4797675,Marie-Hélène,,Le Plateau-Mont-Royal,45.53377,-73.56627,Entire home/apt,55,32,39,1/19/24,0.31,2,106,7,
936438,3 1/2 rooms all-comfort,5054644,Denis,,Rosemont-La Petite-Patrie,45.56718,-73.57658,Entire home/apt,104,2,64,1/29/24,0.49,2,151,18,"257530, expires: 2024-07-31"
937926,"GREAT LOCATION,  BEAUBIEN METRO; PICASSO STUDIO",4718435,Pierre,,Rosemont-La Petite-Patrie,45.53419,-73.6023,Entire home/apt,80,5,125,3/13/24,0.94,4,85,24,"266641, expires: 2024-07-31"
938150,STUDIO 200 METERS FROM BEAUBIEN METRO; VAN GOGH,4718435,Pierre,,Rosemont-La Petite-Patrie,45.53411,-73.6024,Entire home/apt,119,5,160,2/13/24,1.21,4,58,23,"266641, expires: 2024-07-31"
939730,Beautiful Mile-End Apartment!,3345978,Mathieu,,Rosemont-La Petite-Patrie,45.52993,-73.61427,Entire home/apt,100,45,22,12/23/23,0.17,3,211,2,
942837,Luxury Apt in Le Plateau / Mile End - 3 bedrooms,4462156,Florence Et France,,Le Plateau-Mont-Royal,45.51812,-73.59068,Entire home/apt,166,31,29,7/13/19,0.22,8,173,0,
987285,Beautiful apartment in Mile-End,3427166,Geneviève,,Le Plateau-Mont-Royal,45.52205,-73.5993,Entire home/apt,200,31,34,8/17/23,0.26,1,209,3,"308396, expires: 2025-02-01T00:00:00Z"
996300,Lovely Esplanade Ave Apartment on Plateau Montreal,2884582,Don,,Le Plateau-Mont-Royal,45.51878,-73.59151,Entire home/apt,259,31,139,9/18/23,1.04,1,41,12,"311690, expires: 2025-01-13T00:00:00Z"
1003202,Private room downtown Montreal  40-2b,1020994,Melanie,,Ville-Marie,45.49048,-73.56719,Private room,26,31,11,4/30/22,0.08,7,257,0,
1019168,"Cozy Nest, heart of the Plateau",39300,Lilou,,Le Plateau-Mont-Royal,45.52169,-73.58807,Private room,45,31,126,1/22/24,1.06,1,100,12,
1022114,Idéal pour un stage ou des études,4121417,Olivier,,Rosemont-La Petite-Patrie,45.53506,-73.60639,Entire home/apt,55,31,9,12/19/23,0.07,1,93,3,
1046057,Condo - 2 level Mile-End/Plateau,3775482,Mylene,,Le Plateau-Mont-Royal,45.5216,-73.59065,Entire home/apt,112,59,21,11/12/23,0.16,1,296,2,
1066963,Restored Victorian GreyStone,1142936,Patrice,,Westmount,45.48743,-73.58644,Entire home/apt,225,3,2,1/4/24,0.69,1,262,2,"315575, expires: 2024-09-17"
1067530,Colocation Belle au bois dormant,5874268,Sarah,,Le Plateau-Mont-Royal,45.52202,-73.57864,Private room,42,31,44,11/2/23,0.34,1,113,3,
1075759,Quiet apartment in  ‘’the village’’,3704756,Sylvain,,Ville-Marie,45.52152,-73.56156,Entire home/apt,45,32,131,3/4/24,0.99,2,97,2,
1078559,Cool flat  in the plateau Mt-Royal.,5933506,Martine,,Le Plateau-Mont-Royal,45.53781799,-73.5799361,Entire home/apt,78,31,62,6/4/23,0.59,1,89,2,
1151635,Plateau Montreal- Studio 9,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57478,Entire home/apt,52,32,28,12/20/23,0.24,14,235,3,
1177300,Spacious 2bd -Steps away from metro,6441424,Coco & Jack,,Mercier-Hochelaga-Maisonneuve,45.55398,-73.5497,Entire home/apt,219,5,196,12/31/23,1.5,1,147,13,"267234, expires: 2024-06-30T14:08:50Z"
1183363,"Spacious loft, fully legit BnB, A/C, keyless entry",1015379,Marie,,Le Plateau-Mont-Royal,45.51838,-73.5796,Entire home/apt,308,1,275,2/25/24,2.12,1,253,42,"297133, expires: 2024-12-31"
1190611,★ Cubahaus ★ International Student Housing 10302,6508215,Cubahaus International,,Ville-Marie,45.51183509,-73.56654228,Private room,70,32,8,6/16/23,0.06,2,365,1,
1190762,★ Cubahaus ★ International Student Housing 10306,6508215,Cubahaus International,,Ville-Marie,45.51251,-73.56526,Private room,105,32,4,7/24/13,0.03,2,364,0,
1223837,Modern condo near Mont-Royal metro,6675383,Marc-André,,Le Plateau-Mont-Royal,45.52551,-73.58954,Entire home/apt,130,80,17,8/17/22,0.13,1,109,0,
1231516,Chambre pour étudiant/e VILERAY,6553886,Nathalie,,Villeray-Saint-Michel-Parc-Extension,45.54403,-73.63151,Private room,35,31,4,8/1/23,0.21,3,265,3,
1232374,"Central, Modern & Bright with Backyard Oasis!",6720816,Amy,,Le Plateau-Mont-Royal,45.51334,-73.56983,Entire home/apt,95,31,117,2/15/24,0.9,2,327,3,
1238669,Vacation in Montreal,6553886,Nathalie,,Villeray-Saint-Michel-Parc-Extension,45.54762,-73.63594,Entire home/apt,55,31,40,11/16/23,0.49,3,242,1,
1296772,2 steps from JeanTalonSubway&Market,2148392,Vicente,,Villeray-Saint-Michel-Parc-Extension,45.53941,-73.61949,Entire home/apt,67,32,30,8/31/23,0.23,1,150,3,
1320736,Very charming apt plateau - Park,4641329,Pierrette,,Le Plateau-Mont-Royal,45.53434,-73.58697,Entire home/apt,145,31,46,11/5/23,0.36,1,225,6,
1339165,The Villeroise room,7218739,Yan,,Villeray-Saint-Michel-Parc-Extension,45.54207,-73.61947,Private room,50,2,176,3/17/24,1.36,1,204,40,"306386, expires: 2024-08-31"
1351673,IL Destino: Original Tourist apt! - CITQ 186830,2462509,Marisol,,Rosemont-La Petite-Patrie,45.53389,-73.60831,Entire home/apt,90,31,121,7/28/23,1.03,1,112,1,
1367805,Small sunny room /w private balcony + 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49185,-73.62946,Private room,24,32,134,12/22/23,1.03,9,120,2,
1374884,Beautiful garden on the Plateau,7450062,Julie,,Le Plateau-Mont-Royal,45.53625,-73.58638,Entire home/apt,364,6,11,10/11/22,0.08,1,206,0,"310426, expires: 2024-06-30"
793546,Cozy appartement in a convenient location,178256,Federico,,Ville-Marie,45.53017,-73.5611,Entire home/apt,159,31,39,8/28/22,0.33,1,364,0,
1386010,"SUNNY LOFT OLD MTL, GARAGE !!!",2747436,Ariane-Li,,Ville-Marie,45.49912,-73.55432,Entire home/apt,80,365,36,6/30/22,0.28,1,364,0,
1447970,Chic apt in the heart of Montréal,1213588,Hugues,,Le Plateau-Mont-Royal,45.51585,-73.57393,Entire home/apt,125,31,26,1/5/24,0.2,1,93,5,
1458435,Appartement à Louer À Montréal,6242955,Yan,,Villeray-Saint-Michel-Parc-Extension,45.55887,-73.60963,Entire home/apt,95,2,150,11/26/23,1.28,1,40,6,"303664, expires: 2024-12-31T14:36:42Z"
1462416,"Nice bedroom, sunny appartment.",7837525,Touria,,Ville-Marie,45.52379,-73.5553,Private room,95,31,28,8/7/23,0.22,1,364,1,
1473849,Historic Duplex with Terrasse in city center,3660851,Ted,,Ville-Marie,45.517662,-73.56054,Entire home/apt,500,3,2,6/19/23,0.12,2,258,1,"311365, expires: 2024-11-30"
1501912,Huge Room With its own Bathroom!,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.53906777,-73.60747904,Private room,100,1,641,3/10/24,5.8,6,336,60,"286775, expires: 2024-08-31T20:12:54Z"
1514235,Beautiful Downtown Condo + Parking + Quiet Terrace,8085323,Craig,,Ville-Marie,45.49576,-73.57296,Entire home/apt,171,182,12,8/8/19,0.1,1,189,0,
1544844,L'inoubliable ,8232632,Luz,,Villeray-Saint-Michel-Parc-Extension,45.56489,-73.59731,Entire home/apt,42,32,221,8/31/23,1.72,1,241,1,
1554643,15 min. Montreal airport. Water,7038328,Lissa,,Lachine,45.43079,-73.67173,Entire home/apt,70,32,39,1/2/21,0.3,2,87,0,
1555580,"Beautiful apartment, room for rent.",6841780,Thomas,,Le Sud-Ouest,45.48172,-73.56808,Private room,90,31,55,11/5/23,0.43,1,266,19,
1571302,LUXURIOUS 2 BEDROOMS CONDO,8355288,Cadet,,Le Sud-Ouest,45.48081,-73.57793,Entire home/apt,174,330,6,1/1/23,0.09,1,356,0,
1581691,Apartment downtown Montreal,8412574,Nancy,,Ville-Marie,45.5081,-73.55797,Entire home/apt,114,180,3,5/14/22,0.02,1,365,0,
1592606,Very calm studio in Ahuntsic.,17556336,Geneviève,,Ahuntsic-Cartierville,45.57158,-73.64661,Entire home/apt,100,32,46,1/25/24,0.39,1,289,2,
1594053,Beautiful Loft in Old Montreal,8502121,Istifan,,Ville-Marie,45.50169885,-73.55849248,Entire home/apt,83,31,20,3/5/24,0.16,2,40,3,
1601488,loft style new york,8534820,Gerard,,Ville-Marie,45.49862,-73.55977,Entire home/apt,289,31,64,6/19/23,0.53,2,254,2,
1605448,"(32 days+ only): 3 Bedrooms, 3 balconies",4941136,Joel,,Le Sud-Ouest,45.47738539,-73.58400996,Entire home/apt,125,32,176,9/15/21,1.38,1,134,0,
1606972,"3 1/2 dans les arbres, ensoleillé Mile-End",8560186,Sophie,,Le Plateau-Mont-Royal,45.52545,-73.60227,Entire home/apt,95,31,1,9/1/23,0.15,1,243,1,
1654750,Cozy 2bd in The Village,8751784,Omid,,Ville-Marie,45.51871,-73.55818,Entire home/apt,120,31,24,11/16/22,0.19,1,211,0,
